num_steels,,prob
1974,,0.03096
1975,,0.03098
1976,,0.03186
1977,,0.03392
1978,,0.033
1979,,0.0345
1980,,0.03406
1981,,0.03566
1982,,0.03802
1983,,0.03632
1984,,0.03884
1985,,0.03848
1986,,0.04038
1987,,0.04206
1988,,0.0422
1989,,0.04204
1990,,0.04606
1991,,0.046
1992,,0.04414
1993,,0.04684
1994,,0.04904
1995,,0.05054
1996,,0.05222
1997,,0.05036
1998,,0.05314
1999,,0.05462
2000,,0.05554
2001,,0.05716
2002,,0.05848
2003,,0.06182
2004,,0.0615
2005,,0.06484
2006,,0.06422
2007,,0.06668
2008,,0.06814
2009,,0.06778
2010,,0.07248
2011,,0.0712
2012,,0.07334
2013,,0.07584
2014,,0.07596
2015,,0.077
2016,,0.08264
2017,,0.08272
2018,,0.08354
2019,,0.0839
2020,,0.08732
2021,,0.08966
2022,,0.09144
2023,,0.09652
2024,,0.09406
2025,,0.09816
2026,,0.09958
2027,,0.10072
2028,,0.10412
2029,,0.10732
2030,,0.10924
2031,,0.10982
2032,,0.11264
2033,,0.11482
2034,,0.1156
2035,,0.12036
2036,,0.12118
2037,,0.12572
2038,,0.12666
2039,,0.12716
2040,,0.1298
2041,,0.1321
2042,,0.13398
2043,,0.13738
2044,,0.1372
2045,,0.145
2046,,0.1471
2047,,0.14632
2048,,0.14996
2049,,0.15304
2050,,0.15618
2051,,0.15884
2052,,0.1654
2053,,0.16582
2054,,0.16938
2055,,0.1713
2056,,0.17628
2057,,0.17446
2058,,0.18086
2059,,0.18684
2060,,0.18694
2061,,0.19078
2062,,0.1901
2063,,0.19618
2064,,0.20278
2065,,0.20442
2066,,0.20734
2067,,0.21004
2068,,0.20988
2069,,0.21728
2070,,0.22396
2071,,0.22754
2072,,0.2336
2073,,0.22762
2074,,0.23642
2075,,0.23842
2076,,0.24084
2077,,0.24602
2078,,0.25424
2079,,0.25278
2080,,0.25872
2081,,0.26152
2082,,0.26404
2083,,0.27292
2084,,0.27504
2085,,0.27792
2086,,0.27932
2087,,0.28366
2088,,0.29128
2089,,0.29238
2090,,0.29982
2091,,0.3056
2092,,0.30922
2093,,0.31478
2094,,0.31672
2095,,0.3201
2096,,0.32674
2097,,0.33084
2098,,0.33458
2099,,0.33772
2100,,0.34258
2101,,0.34518
2102,,0.35128
2103,,0.35584
2104,,0.35618
2105,,0.3691
2106,,0.36924
2107,,0.37214
2108,,0.3777
2109,,0.38484
2110,,0.39106
2111,,0.3932
2112,,0.40028
2113,,0.40286
2114,,0.40924
2115,,0.41314
2116,,0.41518
2117,,0.42366
2118,,0.42766
2119,,0.43204
2120,,0.43476
2121,,0.43936
2122,,0.44792
2123,,0.44918
2124,,0.4563
2125,,0.45778
2126,,0.46564
2127,,0.47192
2128,,0.47784
2129,,0.48194
2130,,0.48732
2131,,0.49078
2132,,0.49314
2133,,0.50516
2134,,0.50402
2135,,0.50758
2136,,0.51228
2137,,0.52386
2138,,0.52628
2139,,0.52976
2140,,0.53092
2141,,0.54302
2142,,0.54768
2143,,0.54774
2144,,0.55572
2145,,0.56158
2146,,0.56586
2147,,0.57152
2148,,0.56798
2149,,0.58398
2150,,0.58404
2151,,0.5871
2152,,0.59444
2153,,0.59882
2154,,0.60106
2155,,0.61234
2156,,0.60814
2157,,0.61828
2158,,0.62636
2159,,0.6273
2160,,0.63104
2161,,0.63408
2162,,0.6435
2163,,0.64212
2164,,0.65184
2165,,0.65376
2166,,0.6581
2167,,0.66712
2168,,0.66432
2169,,0.6742
2170,,0.67686
2171,,0.6803
2172,,0.68936
2173,,0.68758
2174,,0.69762
2175,,0.69682
2176,,0.69992
2177,,0.7057
2178,,0.7132
2179,,0.71742
2180,,0.7201
2181,,0.72372
2182,,0.73008
2183,,0.73182
2184,,0.7342
2185,,0.73894
2186,,0.74602
2187,,0.7478
2188,,0.75056
2189,,0.75312
2190,,0.75692
2191,,0.76498
2192,,0.7681
2193,,0.7726
2194,,0.77704
2195,,0.77846
2196,,0.7825
2197,,0.78826
2198,,0.78938
2199,,0.79382
2200,,0.79782
2201,,0.7971
2202,,0.80534
2203,,0.80588
2204,,0.8114
2205,,0.81454
2206,,0.81354
2207,,0.82048
2208,,0.82442
2209,,0.82604
2210,,0.82762
2211,,0.83304
2212,,0.8319
2213,,0.83826
2214,,0.8407
2215,,0.84496
2216,,0.8476
2217,,0.85062
2218,,0.85124
2219,,0.85786
2220,,0.86022
2221,,0.86438
2222,,0.86594
2223,,0.86556
2224,,0.8698
2225,,0.87368
2226,,0.87068
2227,,0.87606
2228,,0.88108
2229,,0.88082
2230,,0.88276
2231,,0.88668
2232,,0.88886
2233,,0.89256
2234,,0.89326
2235,,0.89578
2236,,0.89594
2237,,0.89828
2238,,0.90118
2239,,0.90244
2240,,0.9063
2241,,0.9072
2242,,0.90926
2243,,0.911
2244,,0.91374
2245,,0.91548
2246,,0.91774
2247,,0.9218
2248,,0.92178
2249,,0.92226
2250,,0.92422
2251,,0.92672
2252,,0.92678
2253,,0.93346
2254,,0.93152
2255,,0.933
2256,,0.935
2257,,0.935
2258,,0.9367
2259,,0.93726
2260,,0.93874
2261,,0.94002
2262,,0.94408
2263,,0.94468
2264,,0.9446
2265,,0.94674
2266,,0.9459
2267,,0.94898
2268,,0.95018
2269,,0.95238
2270,,0.95316
2271,,0.95526
2272,,0.95508
2273,,0.95562
2274,,0.95568
2275,,0.95814
2276,,0.95832
2277,,0.95982
2278,,0.96014
2279,,0.96296
2280,,0.96248
2281,,0.96458
2282,,0.96528
2283,,0.96538
2284,,0.96766
2285,,0.96788
2286,,0.96986
2287,,0.96818
2288,,0.97018
2289,,0.97092
2290,,0.97196
2291,,0.97198
2292,,0.97208
2293,,0.97488
2294,,0.9743
2295,,0.97464
2296,,0.97686
2297,,0.97698
2298,,0.9759
2299,,0.97806
2300,,0.97754
2301,,0.9786
2302,,0.97976
2303,,0.98022
2304,,0.97936
2305,,0.98106
2306,,0.9816
2307,,0.98216
2308,,0.98272
2309,,0.98214
2310,,0.98356
2311,,0.98476
2312,,0.98484
2313,,0.9852
2314,,0.98606
2315,,0.9856
2316,,0.98658
2317,,0.98636
2318,,0.98742
2319,,0.98706
2320,,0.98822
2321,,0.98826
2322,,0.98886
2323,,0.98928
2324,,0.98924
2325,,0.98944
2326,,0.98994
2327,,0.99038
2328,,0.99024
2329,,0.99102
2330,,0.99168
2331,,0.99154
2332,,0.99094
2333,,0.99146
2334,,0.99164
2335,,0.9924
2336,,0.99294
2337,,0.9926
2338,,0.99272
2339,,0.99368
2340,,0.9932
2341,,0.99392
2342,,0.99434
2343,,0.99364
2344,,0.99398
2345,,0.99418
2346,,0.99362
2347,,0.99518
2348,,0.99494
2349,,0.99518
2350,,0.99518
2351,,0.99516
2352,,0.99562
2353,,0.9959
2354,,0.99584
2355,,0.99606
2356,,0.99558
2357,,0.99682
2358,,0.99632
2359,,0.99632
2360,,0.99634
2361,,0.99642
2362,,0.99618
2363,,0.99698
2364,,0.99726
2365,,0.9972
2366,,0.99688
2367,,0.99726
2368,,0.99756
2369,,0.99772
2370,,0.99762
2371,,0.99774
2372,,0.99718
2373,,0.99744
2374,,0.99778
2375,,0.99796
2376,,0.9979
2377,,0.99818
2378,,0.99828
2379,,0.99818
2380,,0.99826
2381,,0.99816
2382,,0.99842
2383,,0.99824
2384,,0.99824
2385,,0.99852
2386,,0.99832
2387,,0.99896
2388,,0.99848
2389,,0.99874
2390,,0.99876
2391,,0.99862
2392,,0.99884
2393,,0.99898
2394,,0.99912
2395,,0.9989
2396,,0.99864
2397,,0.99886
2398,,0.9992
2399,,0.99922
2400,,0.99916
2401,,0.99928
2402,,0.9991
2403,,0.99934
2404,,0.9994
2405,,0.99962
2406,,0.99932
2407,,0.99934
2408,,0.99944
2409,,0.9994
2410,,0.99948
2411,,0.99958
2412,,0.9995
2413,,0.99946
2414,,0.99968
2415,,0.99956
2416,,0.99942
2417,,0.99952
2418,,0.99956
2419,,0.9995
2420,,0.9997
2421,,0.99972
2422,,0.99968
2423,,0.9996
2424,,0.99956
2425,,0.99972
2426,,0.99974
2427,,0.99958
2428,,0.99964
2429,,0.9996
2430,,0.99982
2431,,0.99982
2432,,0.99968
2433,,0.9998
2434,,0.9998
2435,,0.99974
2436,,0.99968
2437,,0.99982
2438,,0.9998
2439,,0.9998
2440,,0.99974
2441,,0.99986
2442,,0.99986
2443,,0.99986
2444,,0.99988
2445,,0.99972
2446,,0.99988
2447,,0.99986
2448,,0.99986
2449,,0.99984
2450,,0.9998
2451,,0.9999
2452,,0.99984
2453,,0.99996
2454,,0.99992
2455,,0.99986
2456,,0.99976
2457,,0.99992
2458,,0.9999
2459,,0.99994
2460,,0.99998
2461,,0.99986
2462,,0.99994
2463,,0.99996
2464,,0.99984
2465,,0.99992
2466,,0.99992
2467,,0.99994
2468,,0.99992
2469,,0.99992
2470,,0.99994
2471,,0.99992
2472,,0.99998
2473,,0.99998
2474,,1
2475,,0.99992
2476,,0.99998
2477,,0.9999
2478,,0.99996
2479,,1
2480,,0.99998
2481,,1
2482,,0.99998
2483,,0.99994
2484,,0.99998
2485,,0.99994
2486,,0.99994
2487,,0.99998
2488,,1
2489,,0.99996
2490,,0.99998
2491,,0.99996
2492,,1
2493,,1
2494,,1
2495,,0.99998
2496,,0.99996
2497,,0.99996
2498,,1
2499,,0.99998
2500,,0.99996
2501,,1
2502,,0.99996
2503,,0.99998
2504,,1
2505,,1
2506,,1
2507,,0.99998
2508,,1
2509,,0.99998
2510,,0.99996
2511,,0.99996
2512,,1
2513,,0.99998
2514,,1
2515,,1
2516,,1
2517,,0.99998
2518,,1
2519,,1
2520,,1
2521,,0.99998
2522,,1
2523,,1
2524,,0.99998
2525,,1
2526,,1
2527,,1
2528,,1
2529,,1
2530,,1
2531,,1
2532,,1
2533,,1
2534,,1
2535,,1
2536,,1
2537,,1
2538,,1
2539,,1
2540,,1
2541,,1
2542,,1
2543,,1
2544,,1
2545,,1
2546,,1
2547,,1
2548,,1
2549,,1
2550,,1
2551,,1
2552,,1
2553,,1
2554,,1
2555,,1
2556,,1
2557,,1
2558,,1
2559,,0.99998
2560,,1
2561,,0.99998
2562,,1
2563,,1
2564,,1
2565,,1
2566,,1
2567,,1
2568,,1
2569,,1
2570,,1
2571,,1
2572,,1
2573,,1
2574,,1
2575,,1
2576,,1
2577,,1
2578,,1
2579,,1
2580,,1
2581,,1
2582,,1
2583,,1
2584,,1
2585,,1
2586,,1
2587,,1
2588,,1
2589,,1
2590,,1
2591,,1
2592,,1
2593,,1
2594,,1
2595,,1
2596,,1
2597,,1
2598,,1
2599,,1
2600,,1
2601,,1
2602,,1
2603,,1
2604,,1
2605,,1
2606,,1
2607,,1
2608,,1
2609,,1
2610,,1
2611,,1
2612,,1
2613,,1
2614,,1
2615,,1
2616,,1
2617,,1
2618,,1
2619,,1
2620,,1
2621,,1
2622,,1
2623,,1
2624,,1
2625,,1
2626,,1
2627,,1
2628,,1
2629,,1
2630,,1
2631,,1
2632,,1
2633,,1
2634,,1
2635,,1
2636,,1
2637,,1
2638,,1
2639,,1
2640,,1
2641,,1
2642,,1
2643,,1
2644,,1
2645,,1
2646,,1
2647,,1
2648,,1
2649,,1
2650,,1
2651,,1
2652,,1
2653,,1
2654,,1
2655,,1
2656,,1
2657,,1
2658,,1
2659,,1
2660,,1
2661,,1
2662,,1
2663,,1
2664,,1
2665,,1
2666,,1
2667,,1
2668,,1
2669,,1
2670,,1
2671,,1
2672,,1
2673,,1
2674,,1
2675,,1
2676,,1
2677,,1
2678,,1
2679,,1
2680,,1
2681,,1
2682,,1
2683,,1
2684,,1
2685,,1
2686,,1
2687,,1
2688,,1
2689,,1
2690,,1
2691,,1
2692,,1
2693,,1
2694,,1
2695,,1
2696,,1
2697,,1
2698,,1
2699,,1
2700,,1
2701,,1
2702,,1
2703,,1
2704,,1
2705,,1
2706,,1
2707,,1
2708,,1
2709,,1
2710,,1
2711,,1
2712,,1
2713,,1
2714,,1
2715,,1
2716,,1
2717,,1
2718,,1
2719,,1
2720,,1
2721,,1
2722,,1
2723,,1
2724,,1
2725,,1
2726,,1
2727,,1
2728,,1
2729,,1
2730,,1
2731,,1
2732,,1
2733,,1
2734,,1
2735,,1
2736,,1
2737,,1
2738,,1
2739,,1
2740,,1
2741,,1
2742,,1
2743,,1
2744,,1
2745,,1
2746,,1
2747,,1
2748,,1
2749,,1
2750,,1
2751,,1
2752,,1
2753,,1
2754,,1
2755,,1
2756,,1
2757,,1
2758,,1
2759,,1
2760,,1
2761,,1
2762,,1
2763,,1
2764,,1
2765,,1
2766,,1
2767,,1
2768,,1
2769,,1
2770,,1
2771,,1
2772,,1
2773,,1
2774,,1
2775,,1
2776,,1
2777,,1
2778,,1
2779,,1
2780,,1
2781,,1
2782,,1
2783,,1
2784,,1
2785,,1
2786,,1
2787,,1
2788,,1
2789,,1
2790,,1
2791,,1
2792,,1
2793,,1
2794,,1
2795,,1
2796,,1
2797,,1
2798,,1
2799,,1
2800,,1
2801,,1
2802,,1
2803,,1
2804,,1
2805,,1
2806,,1
2807,,1
2808,,1
2809,,1
2810,,1
2811,,1
2812,,1
2813,,1
2814,,1
2815,,1
2816,,1
2817,,1
2818,,1
2819,,1
2820,,1
2821,,1
2822,,1
2823,,1
2824,,1
2825,,1
2826,,1
2827,,1
2828,,1
2829,,1
2830,,1
2831,,1
2832,,1
2833,,1
2834,,1
2835,,1
2836,,1
2837,,1
2838,,1
2839,,1
2840,,1
2841,,1
2842,,1
2843,,1
2844,,1
2845,,1
2846,,1
2847,,1
2848,,1
2849,,1
2850,,1
2851,,1
2852,,1
2853,,1
2854,,1
2855,,1
2856,,1
2857,,1
2858,,1
2859,,1
2860,,1
2861,,1
2862,,1
2863,,1
2864,,1
2865,,1
2866,,1
2867,,1
2868,,1
2869,,1
2870,,1
2871,,1
2872,,1
2873,,1
2874,,1
2875,,1
2876,,1
2877,,1
2878,,1
2879,,1
2880,,1
2881,,1
2882,,1
2883,,1
2884,,1
2885,,1
2886,,1
2887,,1
2888,,1
2889,,1
2890,,1
2891,,1
2892,,1
2893,,1
2894,,1
2895,,1
2896,,1
2897,,1
2898,,1
2899,,1
2900,,1
2901,,1
2902,,1
2903,,1
2904,,1
2905,,1
2906,,1
2907,,1
2908,,1
2909,,1
2910,,1
2911,,1
2912,,1
2913,,1
2914,,1
2915,,1
2916,,1
2917,,1
2918,,1
2919,,1
2920,,1
2921,,1
2922,,1
2923,,1
2924,,1
2925,,1
2926,,1
2927,,1
2928,,1
2929,,1
2930,,1
2931,,1
2932,,1
2933,,1
2934,,1
2935,,1
2936,,1
2937,,1
2938,,1
2939,,1
2940,,1
2941,,1
2942,,1
2943,,1
2944,,1
2945,,1
2946,,1
2947,,1
2948,,1
2949,,1
2950,,1
2951,,1
2952,,1
2953,,1
2954,,1
2955,,1
2956,,1
2957,,1
2958,,1
2959,,1
2960,,1
2961,,1
2962,,1
2963,,1
2964,,1
2965,,1
2966,,1
2967,,1
2968,,1
2969,,1
2970,,1
2971,,1
2972,,1
2973,,1
2974,,1
2975,,1
2976,,1
2977,,1
2978,,1
2979,,1
2980,,1
2981,,1
2982,,1
2983,,1
2984,,1
2985,,1
2986,,1
2987,,1
2988,,1
2989,,1
2990,,1
2991,,1
2992,,1
2993,,1
2994,,1
2995,,1
2996,,1
2997,,1
2998,,1
2999,,1
3000,,1
3001,,1
3002,,1
3003,,1
3004,,1
3005,,1
3006,,1
3007,,1
3008,,1
3009,,1
3010,,1
3011,,1
3012,,1
3013,,1
3014,,1
3015,,1
3016,,1
3017,,1
3018,,1
3019,,1
3020,,1
3021,,1
3022,,1
3023,,1
3024,,1
3025,,1
3026,,1
3027,,1
3028,,1
3029,,1
3030,,1
3031,,1
3032,,1
3033,,1
3034,,1
3035,,1
3036,,1
3037,,1
3038,,1
3039,,1
3040,,1
3041,,1
3042,,1
3043,,1
3044,,1
3045,,1
3046,,1
3047,,1
3048,,1
3049,,1
3050,,1
3051,,1
3052,,1
3053,,1
3054,,1
3055,,1
3056,,1
3057,,1
3058,,1
3059,,1
3060,,1
3061,,1
3062,,1
3063,,1
3064,,1
3065,,1
3066,,1
3067,,1
3068,,1
3069,,1
3070,,1
3071,,1
3072,,1
3073,,1
3074,,1
3075,,1
3076,,1
3077,,1
3078,,1
3079,,1
3080,,1
3081,,1
3082,,1
3083,,1
3084,,1
3085,,1
3086,,1
3087,,1
3088,,1
3089,,1
3090,,1
3091,,1
3092,,1
3093,,1
3094,,1
3095,,1
3096,,1
3097,,1
3098,,1
3099,,1
3100,,1
3101,,1
3102,,1
3103,,1
3104,,1
3105,,1
3106,,1
3107,,1
3108,,1
3109,,1
3110,,1
3111,,1
3112,,1
3113,,1
3114,,1
3115,,1
3116,,1
3117,,1
3118,,1
3119,,1
3120,,1
3121,,1
3122,,1
3123,,1
3124,,1
3125,,1
3126,,1
3127,,1
3128,,1
3129,,1
3130,,1
3131,,1
3132,,1
3133,,1
3134,,1
3135,,1
3136,,1
3137,,1
3138,,1
3139,,1
3140,,1
3141,,1
3142,,1
3143,,1
3144,,1
3145,,1
3146,,1
3147,,1
3148,,1
3149,,1
3150,,1
3151,,1
3152,,1
3153,,1
3154,,1
3155,,1
3156,,1
3157,,1
3158,,1
3159,,1
3160,,1
3161,,1
3162,,1
3163,,1
3164,,1
3165,,1
3166,,1
3167,,1
3168,,1
3169,,1
3170,,1
3171,,1
3172,,1
3173,,1
3174,,1
3175,,1
3176,,1
3177,,1
3178,,1
3179,,1
3180,,1
3181,,1
3182,,1
3183,,1
3184,,1
3185,,1
3186,,1
3187,,1
3188,,1
3189,,1
3190,,1
3191,,1
3192,,1
3193,,1
3194,,1
3195,,1
3196,,1
3197,,1
3198,,1
3199,,1
3200,,1
3201,,1
3202,,1
3203,,1
3204,,1
3205,,1
3206,,1
3207,,1
3208,,1
3209,,1
3210,,1
3211,,1
3212,,1
3213,,1
3214,,1
3215,,1
3216,,1
3217,,1
3218,,1
3219,,1
3220,,1
3221,,1
3222,,1
3223,,1
3224,,1
3225,,1
3226,,1
3227,,1
3228,,1
3229,,1
3230,,1
3231,,1
3232,,1
3233,,1
3234,,1
3235,,1
3236,,1
3237,,1
3238,,1
3239,,1
3240,,1
3241,,1
3242,,1
3243,,1
3244,,1
3245,,1
3246,,1
3247,,1
3248,,1
3249,,1
3250,,1
3251,,1
3252,,1
3253,,1
3254,,1
3255,,1
3256,,1
3257,,1
3258,,1
3259,,1
3260,,1
3261,,1
3262,,1
3263,,1
3264,,1
3265,,1
3266,,1
3267,,1
3268,,1
3269,,1
3270,,1
3271,,1
3272,,1
3273,,1
3274,,1
3275,,1
3276,,1
3277,,1
3278,,1
3279,,1
3280,,1
3281,,1
3282,,1
3283,,1
3284,,1
3285,,1
3286,,1
3287,,1
3288,,1
3289,,1
3290,,1
3291,,1
3292,,1
3293,,1
3294,,1
3295,,1
3296,,1
3297,,1
3298,,1
3299,,1
3300,,1
3301,,1
3302,,1
3303,,1
3304,,1
3305,,1
3306,,1
3307,,1
3308,,1
3309,,1
3310,,1
3311,,1
3312,,1
3313,,1
3314,,1
3315,,1
3316,,1
3317,,1
3318,,1
3319,,1
3320,,1
3321,,1
3322,,1
3323,,1
3324,,1
3325,,1
3326,,1
3327,,1
3328,,1
3329,,1
3330,,1
3331,,1
3332,,1
3333,,1
3334,,1
3335,,1
3336,,1
3337,,1
3338,,1
3339,,1
3340,,1
3341,,1
3342,,1
3343,,1
3344,,1
3345,,1
3346,,1
3347,,1
3348,,1
3349,,1
3350,,1
3351,,1
3352,,1
3353,,1
3354,,1
3355,,1
3356,,1
3357,,1
3358,,1
3359,,1
3360,,1
3361,,1
3362,,1
3363,,1
3364,,1
3365,,1
3366,,1
3367,,1
3368,,1
3369,,1
3370,,1
3371,,1
3372,,1
3373,,1
3374,,1
3375,,1
3376,,1
3377,,1
3378,,1
3379,,1
3380,,1
3381,,1
3382,,1
3383,,1
3384,,1
3385,,1
3386,,1
3387,,1
3388,,1
3389,,1
3390,,1
3391,,1
3392,,1
3393,,1
3394,,1
3395,,1
3396,,1
3397,,1
3398,,1
3399,,1
3400,,1
3401,,1
3402,,1
3403,,1
3404,,1
3405,,1
3406,,1
3407,,1
3408,,1
3409,,1
3410,,1
3411,,1
3412,,1
3413,,1
3414,,1
3415,,1
3416,,1
3417,,1
3418,,1
3419,,1
3420,,1
3421,,1
3422,,1
3423,,1
3424,,1
3425,,1
3426,,1
3427,,1
3428,,1
3429,,1
3430,,1
3431,,1
3432,,1
3433,,1
3434,,1
3435,,1
3436,,1
3437,,1
3438,,1
3439,,1
3440,,1
3441,,1
3442,,1
3443,,1
3444,,1
3445,,1
3446,,1
3447,,1
3448,,1
3449,,1
3450,,1
3451,,1
3452,,1
3453,,1
3454,,1
3455,,1
3456,,1
3457,,1
3458,,1
3459,,1
3460,,1
3461,,1
3462,,1
3463,,1
3464,,1
3465,,1
3466,,1
3467,,1
3468,,1
3469,,1
3470,,1
3471,,1
3472,,1
3473,,1
3474,,1
3475,,1
3476,,1
3477,,1
3478,,1
3479,,1
3480,,1
3481,,1
3482,,1
3483,,1
3484,,1
3485,,1
3486,,1
3487,,1
3488,,1
3489,,1
3490,,1
3491,,1
3492,,1
3493,,1
3494,,1
3495,,1
3496,,1
3497,,1
3498,,1
3499,,1
3500,,1
3501,,1
3502,,1
3503,,1
3504,,1
3505,,1
3506,,1
3507,,1
3508,,1
3509,,1
3510,,1
3511,,1
3512,,1
3513,,1
3514,,1
3515,,1
3516,,1
3517,,1
3518,,1
3519,,1
3520,,1
3521,,1
3522,,1
3523,,1
3524,,1
3525,,1
3526,,1
3527,,1
3528,,1
3529,,1
3530,,1
3531,,1
3532,,1
3533,,1
3534,,1
3535,,1
3536,,1
3537,,1
3538,,1
3539,,1
3540,,1
3541,,1
3542,,1
3543,,1
3544,,1
3545,,1
3546,,1
3547,,1
3548,,1
3549,,1
3550,,1
3551,,1
3552,,1
3553,,1
3554,,1
3555,,1
3556,,1
3557,,1
3558,,1
3559,,1
3560,,1
3561,,1
3562,,1
3563,,1
3564,,1
3565,,1
3566,,1
3567,,1
3568,,1
3569,,1
3570,,1
3571,,1
3572,,1
3573,,1
3574,,1
3575,,1
3576,,1
3577,,1
3578,,1
3579,,1
3580,,1
3581,,1
3582,,1
3583,,1
3584,,1
3585,,1
3586,,1
3587,,1
3588,,1
3589,,1
3590,,1
3591,,1
3592,,1
3593,,1
3594,,1
3595,,1
3596,,1
3597,,1
3598,,1
3599,,1
3600,,1
